BT935_Naive_01_S4 BT935_Naive_02_S2 BT935_Naive_03_S3 BT935_TMZRT_UK5099_01_S10 BT935_TMZRT_UK5099_02_S11 BT935_TMZRT_UK5099_03_S12
439.3966012240849 417.5373818610829 433.1132035577397 346.093934386426 349.09137844396486 327.12843822329626
375.81984646261526 363.0967018295523 372.6567805524994 295.72410444677644 308.455367836605 290.51068286361647
0.9275788352422629 0.3573786435330239 0.5482445614654933 1.7273604231704232 1.5002058490678611 0.8841309141170169
31.036286433241123 31.151505094628583 30.5023337833529 30.33244903087263 28.50391113228936 32.1971007890947
1.9303667652338985 2.6207767192421754 1.6945740990751612 3.3165320124872126 3.1960907219271824 2.873425470880305
14.991679553374953 15.307718564664524 15.69973062378458 9.465935118973919 9.849177530836826 8.914986717346588
47.63242667460269 43.54063140377341 50.08961675207462 30.747015532433533 31.895680878008 32.344455941447535
67.63804587793582 67.246748091464 66.93567691346887 55.897383293794896 56.42078519320434 56.584378503489084
0.8273000422430994 0.6551941798105438 0.8971274642162618 1.1055106708290707 1.0436214602211207 1.3998739473519435
17.12260390460718 16.32029138800809 17.892708869646555 19.76100324106964 18.980865307771634 16.356421911164812
17.523719076603832 16.975485567818634 16.696538917358204 14.095261053070653 15.39341653826153 14.661837659107197
0.2506969824979089 0.23825242902201593 0.09968082935736242 1.1055106708290707 0.7174897539020205 1.1051636426462712
17.12260390460718 16.498980709774603 15.350847721033812 19.34643673950874 20.024486767992755 22.25062800527826
15.21730683762307 16.32029138800809 16.646698502679524 10.018690454388455 10.697119967266488 10.02015035999286
2.130924351232226 2.0251456466871356 1.8939357577898859 0.9673218369754369 1.565432190331681 0.8841309141170169
1.4540424984878717 0.5956310725550399 0.7476062201802182 1.1055106708290707 0.8479424364296606 1.1788412188226893
0.5264636632456087 0.47650485804403186 1.445372025681755 0.9673218369754369 0.7827160951658405 1.2525187949991075
7.6211882679364304 7.862330157726526 7.974466348588994 7.3240081942425945 9.131687776934806 7.588790346171062
11.406712703654856 11.555242807567772 11.06457205866723 18.655492570240572 18.785186283980174 17.461585553811084
35.79952910070139 35.38048570976937 36.533023959473326 28.190522106141305 27.52551601333206 29.692063199096488
55.45417252853745 57.83577714509437 55.472381537372186 67.15977325286605 67.77016857310903 61.520776107309096
29.080849969757434 28.352039053619897 28.957280928313782 29.64150486160446 31.112964782842162 32.41813351762396
260.2986769275788 243.43441935324478 253.73755112916604 271.0573976039028 270.95022160990845 267.7443118251033
0.7270212492439359 1.1912621451100798 1.0964891229309865 1.5891715893167893 1.3045268252764008 1.5472290997047797
7.445700380187895 7.207135977915982 6.828136810979326 27.3613891030195 29.09094820366374 26.81863772821618
121.41254862373728 123.05737958987123 117.07513408022216 178.60906775582177 172.32799361901255 184.85703862663297
97.06987162319032 98.51737940060359 97.68721277021517 87.7499094970575 99.9267548161723 93.64419932022737
24.71872247429382 22.27660211355849 25.318930656770053 37.72555164204204 41.027368654942805 37.20717596909113
0.7771606457435176 0.5956310725550399 0.6977658055015369 1.036416253902254 0.6522634126382004 1.031486066469853
40.312074785663754 39.72859253942116 40.52025713376782 43.87495474852875 43.11461157538505 38.3123396117374
42.54327792989514 43.183252760240386 44.85637321081309 34.40901962955483 31.308643806633622 33.8180074649759
2.6824577127276252 2.0251456466871356 1.7942549284325235 8.567707698925298 8.740329729351886 8.472921260288079
0.40111517199665425 0.3573786435330239 0.24920207339340605 0.5527553354145354 0.5870370713743804 0.9578084902934351
311.6163492449008 314.3145169872945 303.1792424904178 243.90329175166374 253.20865678614942 230.3161031274829
0.12534849124895445 0.05956310725550398 0.19936165871472483 0.2763776677072677 0.5218107301105603 0.7367757617641808
0.3509757754970725 0.5360679652995358 0.14952124403604364 3.9383817648285646 2.869959015608082 3.0944581994095595
6.267424562447722 6.73063111987195 5.532286029333615 13.749788968436569 11.414609721168508 12.156800069108984
25.796719499034825 25.016505047311675 26.36557936502236 43.805860331601934 41.027368654942805 45.827452381732044
4.311988098964033 3.454660220819231 3.6881906862224096 0.9673218369754369 1.2393004840125807 1.4735515235283616
0.2757666807476998 0.11912621451100797 0.04984041467868121 0.5527553354145354 0.3261317063191002 0.29471030470567233
0.10027879299916356 0 0 0.8291330031218032 0.9783951189573007 0.29471030470567233
